,DEG,pred
4930445B16Rik,1,1
Litaf,1,1
Tctn2,1,1
Nampt,1,1
Gm13830,1,1
Rnf169,1,1
Dok7,1,1
Slc43a2,1,1
Fah,1,1
Ndufab1,1,1
Cnp,1,1
Mrps18c,1,1
Rgp1,1,1
4931414P19Rik,1,1
Dek,1,1
Bloc1s2,1,1
Phf2,1,1
Itih3,1,1
Psat1,1,1
Jag1,1,1
3830408C21Rik,1,1
Agfg2,1,1
Dpm2,1,1
Rnf170,1,1
Vps29,1,1
Tpm3,1,1
Rnf182,1,1
Znhit6,1,1
Pan2,1,1
Clptm1l,1,1
Trp53,1,1
Hypk,1,1
Acad8,1,1
Qsox1,1,1
Wiz,1,1
Plxna3,1,1
Chka,1,1
Miat,1,1
Sfswap,1,1
Fbxl4,1,1
Htra2,1,1
Smarcb1,1,1
Zc3h6,1,1
Dhx15,1,1
G6pc3,1,1
Sec24d,1,1
Efcab2,1,1
Topors,1,1
Srprb,1,1
Adam15,1,1
Mapk1ip1l,1,1
Psmb1,1,1
Ubap2l,1,1
A730056A06Rik,1,1
Mcm9,1,1
Zfp458,1,1
Rbbp9,1,1
Rsad1,1,1
Neu1,1,1
Hint3,1,1
Gabpb2,1,1
Exosc10,1,1
Aarsd1,1,1
Cggbp1,1,0
Iars,1,1
Zmynd12,1,1
Foxj3,1,1
Ap2a2,1,1
Rapgef5,1,1
Gm16189,1,1
Slc9a7,1,1
AV099323,1,1
Cdc42,1,1
Rrn3,1,1
Pcsk5,1,1
2410002F23Rik,1,1
Cenpj,1,1
Abhd16a,1,1
Gmfb,1,1
Champ1,1,1
Sema6a,1,1
Trnp1,1,1
Lekr1,1,1
Mfsd8,1,1
Pantr2,1,1
Cers4,1,1
Pgs1,1,1
Zbtb7c,1,1
Smarca4,1,1
Polr3e,1,1
Agtpbp1,1,1
Unkl,1,1
Wrap53,1,1
Gng3,1,1
Tubb4b,1,1
Spag1,1,1
Fbxo4,1,1
Sigmar1,1,1
Zfp13,1,1
Edem3,1,1
Tpmt,1,1
B130024G19Rik,1,1
Pip5k1a,1,1
Gtf2h4,1,1
Tcp11l2,1,1
Gnai1,1,1
Hexa,1,1
Ppm1g,1,1
Afap1l2,1,1
Fcf1,1,1
Dnaja3,1,1
Arfrp1,1,1
Ltn1,1,1
Tmem116,1,1
Ankfy1,1,1
C1d,1,1
Amd1,1,1
Atp6v0a1,1,1
Taf8,1,1
Lyrm1,1,1
Nudt19,1,1
Arhgef7,1,1
Ints3,1,1
Tcta,1,1
Ubap1,1,1
Rnf150,1,1
Rasa3,1,1
Dnajc25,1,1
Crbn,1,1
Zfand4,1,1
Tmpo,1,1
Nr2c2ap,1,1
Mtus2,1,1
Kremen1,1,1
Zmynd8,1,1
Aspscr1,1,1
Mfn2,1,1
Enoph1,1,1
Fam92a,1,1
Paxip1,1,1
Rbm42,1,1
Prpf38a,1,1
Mob2,1,1
Oplah,1,1
Usp7,1,1
Ints2,1,1
Zc3h11a,1,1
BC067074,1,1
Angel2,1,1
Fam71e1,1,1
Dnal1,1,1
Slc10a7,1,1
Tmem258,1,1
Zbtb49,1,1
Tor3a,1,1
Wdr77,1,1
Azin2,1,1
Tgfbr2,1,1
Mgat1,1,1
Zfp605,1,1
Trmt10a,1,1
Chmp2b,1,1
Rtca,1,1
Mbtps2,1,1
1700086O06Rik,1,1
Adam10,1,1
Tmem248,1,1
Tusc3,1,1
Senp5,1,1
Trrap,1,1
Rictor,1,1
Epn2,1,1
4930594M22Rik,1,1
Zfp941,1,1
Gm26621,1,1
Rassf8,1,1
Sord,1,1
Eid1,1,1
Tulp3,1,1
Ammecr1,1,1
Mtg2,1,1
Ndufb6,1,1
Hnrnpul1,1,1
Fbxo46,1,1
Myo1c,1,1
Slc35d1,1,1
Glb1,1,1
Plch1,1,1
4930432B10Rik,1,1
Ubqln4,1,1
Fasn,1,1
C2cd3,1,1
Lsm14b,1,1
Trim37,1,1
Osgepl1,1,1
Vrk2,1,1
Midn,1,1
Bnip1,1,1
Cacnb1,1,1
Pomt1,1,1
Polr3g,1,1
Lrrtm1,1,1
Hspe1,1,1
Morn2,1,1
B3gat2,1,1
Tefm,1,1
Ccnd3,1,1
Etaa1,1,1
Klhdc10,1,1
H2afy2,1,1
Uckl1,1,1
Scn1a,1,1
C87436,1,1
Abcg4,1,1
Zfp646,1,1
Cnnm3,1,1
Stk17b,1,1
Rnf185,1,1
Entpd6,1,1
Rfx5,1,1
Cacng8,1,1
Rbbp5,1,1
Oaz2,1,1
Ccser2,1,1
Sms,1,1
Brdt,1,1
Kpna6,1,1
Strn4,1,1
Lrsam1,1,1
Agrp,1,1
Twf2,1,1
Nars2,1,1
Mkks,1,1
Prkcg,1,1
Arhgef25,1,1
Cmas,1,1
Coq6,1,1
Khsrp,1,1
BC003965,1,1
Aldh3a2,1,1
Fam98a,1,1
Dguok,1,1
Med19,1,1
Trappc5,1,1
Zdbf2,1,1
Insig2,1,1
Cotl1,1,1
Ttbk1,1,1
Gm16599,1,1
Sh3glb2,1,1
Snx17,1,1
Ahdc1,1,1
Imp3,1,1
Lbh,1,1
Irf2bp2,1,0
Trp53inp1,1,1
Ap1ar,1,1
Sf3b6,1,1
Myg1,1,1
Mcph1,1,1
Add1,1,1
Eif2ak4,1,1
Mark4,1,1
Commd1,1,1
Gm28198,1,1
H2afy,1,1
Gm3448,1,1
Rft1,1,1
Cers6,1,1
Cd47,1,1
Fam110b,1,1
Tmem56,1,1
Tmem106b,1,1
Golga7,1,1
Nono,1,1
Tm2d3,1,1
Tma16,1,1
Ptprf,1,1
Smg7,1,1
Ralgps1,1,1
Aasdh,1,1
Fra10ac1,1,1
2610037D02Rik,1,1
Sec61b,1,1
9230114K14Rik,1,1
Srebf2,1,1
Atp2b4,1,1
Brd8,1,1
A930007I19Rik,1,1
Zdhhc13,1,1
Slc14a2,1,1
Snx1,1,1
Tmem104,1,1
Patl1,1,1
5430405H02Rik,1,1
Gba2,1,1
Npepl1,1,1
Srr,1,1
Hdac6,1,1
Ccdc15,1,1
Ccdc85b,1,1
Nras,1,1
Lancl2,1,1
Ccdc62,1,1
Smarcal1,1,1
Zscan12,1,1
Polr3d,1,1
2310022A10Rik,1,1
Sugp1,1,1
Zfp692,1,1
Supt20,1,1
Unc45a,1,1
Thra,1,1
Gcfc2,1,1
Rapgef1,1,1
Slc35a3,1,1
Slc25a18,1,1
Golga5,1,1
Slc16a6,1,1
Metap1,1,1
Rragd,1,1
Clta,1,1
Ube2ql1,1,1
Porcn,1,1
Stk25,1,1
Plcg1,1,1
Donson,1,1
Dgat1,1,1
Timp2,1,1
Parp4,1,1
Adamts10,1,1
Ece1,1,1
Grb14,1,1
Casp3,1,1
Timm22,1,1
Cacng7,1,1
Srsf5,1,1
Zfp511,1,1
Mrpl42,1,1
Grsf1,1,1
Ppp1r15b,1,1
Shisa5,1,1
Blzf1,1,1
Adcy10,1,1
Sdcbp,1,1
Papss1,1,1
Prdx5,1,1
Mroh1,1,1
Gm17036,1,1
Kif9,1,1
Pawr,1,1
Asphd2,1,1
Zfp518a,1,1
Tmem68,1,1
Mapre3,1,1
Nadsyn1,1,1
Uxs1,1,1
Flywch1,1,1
Afg3l2,1,1
Nus1,1,1
Xrcc5,1,1
Mpc2,1,1
Maml1,1,1
Skp2,1,1
Stx12,1,1
Ei24,1,1
Zfp710,1,1
Ttc23,1,1
Sh2b1,1,1
Asb5,1,1
Gm5141,1,1
Bend7,1,1
Pml,1,1
Grhpr,1,1
Scpep1,1,1
Atxn7l3,1,1
Wsb2,1,1
Dctn5,1,1
Fam227a,1,1
Dtymk,1,1
Fnbp4,1,1
Elmsan1,1,1
Actr2,1,1
Tspyl1,1,0
Myo19,1,1
Gm27003,1,1
Cox15,1,1
Ndufs1,1,1
Myo3b,1,1
Npl,1,1
Yy1,1,1
Cdk9,1,1
Zpr1,1,1
Gopc,1,1
Trmt1,1,1
Hspa13,1,1
Srp19,1,1
Copb2,1,1
Cmtm4,1,1
Tmem260,1,1
Mpg,1,1
Cstf2,1,1
Deaf1,1,1
Ddit3,1,1
Bhlhe41,1,1
Fpgt,1,1
Vcan,1,1
Inca1,1,1
Nudt4,1,1
Zfp959,1,1
Nptxr,1,1
Zfp772,1,1
Zzz3,1,1
Ipo9,1,1
Phka2,1,1
Ankrd46,1,1
Tmem165,1,1
Klc4,1,1
Lyrm4,1,0
Ralb,1,1
Gpsm1,1,1
Vps36,1,1
Abcb1b,1,1
Glb1l,1,1
Ralgps2,1,1
Acyp1,1,1
Mphosph10,1,1
Gcdh,1,1
Ak2,1,1
Zfp286,1,1
Tmed4,1,1
St7,1,1
Nacc1,1,1
Kif2a,1,1
Kctd13,1,1
Sod2,1,1
Ctbs,1,1
Eif3l,1,1
5730480H06Rik,1,1
Mras,1,1
Mta3,1,1
Nfyb,1,1
Mapkap1,1,2
Tox4,1,1
Mmaa,1,1
Lca5l,1,1
Hars,1,1
2900076A07Rik,1,1
Kcnip3,1,1
Madd,1,1
Mcf2l,1,1
Tmed1,1,1
Mgat3,1,1
Cops6,1,1
Zbtb37,1,1
Pnrc2,1,1
Nup88,1,1
Zfyve26,1,1
Mamdc2,1,1
Ascc3,1,1
Wdr60,1,1
3110082I17Rik,1,1
Ndufaf5,1,1
Patz1,1,1
Camk4,1,1
Sec22a,1,1
Plod2,1,1
Hdac2,1,1
Dctn6,1,1
Cnih4,1,1
Tpd52l1,1,1
Utp15,1,1
Ganc,1,1
Mtcl1,1,1
Fut10,1,1
Rbm27,1,1
Elmod1,1,1
Lancl1,1,1
Sh3d19,1,1
Med23,1,1
Pick1,1,1
Actr5,1,1
Yipf4,1,1
Farsb,1,1
Brpf1,1,1
Dancr,1,0
Fam117a,1,1
Spsb4,1,1
Rbks,1,1
Gabarapl2,1,1
Fam102b,1,1
Ap2s1,1,1
Fdxacb1,1,1
Gm12925,1,1
Olfm2,1,1
Rnf138,1,1
Hist1h2be,1,1
Mrps21,1,0
Ccdc173,1,1
Gm15834,1,1
Stard4,1,1
Bax,1,1
Pafah1b2,1,1
Tex2,1,1
Ppat,1,1
Zfp839,1,1
Ubac2,1,1
Eif4a2,1,1
Larp7,1,1
Serpini1,1,1
Sema5b,1,1
Cep152,1,1
Msh3,1,1
Mocs2,1,1
Scap,1,1
Prpf19,1,1
Smim7,1,1
Eif2a,1,1
Rbms2,1,1
Rab12,1,1
Rps19,1,1
Nipal2,1,1
Zfp397,1,1
Maf1,1,1
Rsf1os2,1,1
Ano10,1,1
4930473A02Rik,1,1
Zcchc17,1,1
Tmx1,1,1
Fbrs,1,1
Vangl1,1,1
Pomgnt2,1,1
Nexn,1,1
Tgfbr3l,1,1
Sun1,1,1
Mrps14,1,1
Trim35,1,1
Ubxn1,1,1
Dnajc21,1,1
Whamm,1,1
Fam117b,1,1
Stx7,1,1
Fam189b,1,1
Cpne4,1,1
Fmo1,1,1
Klf6,1,1
Tm7sf2,1,1
Nsg2,1,1
Slc25a28,1,1
Jam2,1,1
Atic,1,1
Sall1,1,1
Zfp157,1,1
Fgf11,1,1
Mrps36,1,1
Slc25a11,1,1
Chpf,1,1
Zdhhc1,1,1
Tbce,1,1
Fuca2,1,1
Fam3c,1,1
Nosip,1,1
Ppfibp1,1,1
Srsf6,1,1
Taf11,1,1
Apoo,1,1
Gucd1,1,1
Lig3,1,1
Adam9,1,1
Entpd7,1,1
Cep295,1,1
Sh3bp1,1,1
Cd44,1,1
Erlin1,1,1
Gm14455,1,1
Rchy1,1,1
Abl1,1,1
Rbm41,1,1
Magt1,1,1
Ugcg,1,1
Chd8,1,1
Arhgef40,1,1
Mtfmt,1,1
Gm16124,1,1
Rexo2,1,1
Irak1,1,1
Snw1,1,1
Zfyve19,1,1
Gnptab,1,1
C1qbp,1,1
Smad3,1,1
Rnft1,1,1
Gmppa,1,1
Ap1s1,1,1
Atn1,1,1
Chrdl1,1,1
Prrc1,1,1
Uso1,1,1
Mtbp,1,1
Ablim2,1,1
Tcerg1,1,1
Stxbp1,1,1
Gnb1,1,1
Mob1a,1,1
Ogdhl,1,1
6430550D23Rik,1,1
Zswim7,1,1
Pqbp1,1,1
Dctd,1,1
Arhgap31,1,1
Snx32,1,1
Nck2,1,1
Rab10,1,1
Med17,1,1
Slc25a46,1,1
Srgap1,1,1
Vamp4,1,1
Mpp7,1,1
Fastkd1,1,1
Ccdc138,1,1
Scp2,1,1
Epdr1,1,1
Optn,1,1
Bach1,1,1
Gm7854,1,1
Gm10516,1,1
Ap2m1,1,1
Smim19,1,1
Mrpl17,1,1
Capns1,1,1
Prdm15,1,1
Ube2z,1,1
Smim8,1,1
Tubb2a,1,1
Cct4,1,1
Cmtr1,1,1
Kpna3,1,1
Lonp1,1,1
Cpne2,1,1
4833439L19Rik,1,1
Slc18b1,1,1
Gcsh,1,1
Cep95,1,1
2510002D24Rik,1,1
Cyfip2,1,1
Mtx3,1,1
Zfyve21,1,1
Stx17,1,1
Tmbim1,1,1
Rad9b,1,1
Atad3a,1,1
Trim3,1,1
Slc9a1,1,1
Creb3l2,1,1
Nol9,1,1
B230219D22Rik,1,1
Eif2ak2,1,1
Napb,1,1
Gsta3,1,1
Zdhhc14,1,1
Zkscan2,1,1
Ociad1,1,1
Ythdf2,1,1
Usp40,1,1
Tbc1d31,1,1
Tshz1,1,1
Dctn4,1,1
Dhrs1,1,1
Mrpl32,1,1
Ttc26,1,1
Pxn,1,1
Sgsm2,1,1
Nsun7,1,1
Slc25a53,1,1
Stk11,1,1
Nefl,1,1
1810030O07Rik,1,1
Creb3,1,1
Fxr2,1,1
Heatr1,1,1
Dtwd1,1,1
Nploc4,1,1
Slc11a2,1,1
Anapc11,1,1
Ndufv2,1,1
Gyg,1,1
Cflar,1,1
Cdk5r1,1,1
Srp9,1,1
Cmc1,1,1
Mtr,1,1
Rnf149,1,1
Kcnrg,1,1
1810024B03Rik,1,1
Csf1,1,1
Bloc1s6,1,1
Ccp110,1,1
Tmem191c,1,1
Bcl2l1,1,1
Rab26os,1,1
Frmd8,1,1
Syp,1,1
Unc13b,1,1
Slc35a4,1,1
Acat2,1,1
Tbc1d4,1,1
Ppcdc,1,1
Gm14827,1,1
Tjap1,1,1
Gm12743,1,1
Sae1,1,1
Kbtbd11,1,1
Elac1,1,1
Hnmt,1,1
Adam32,1,1
Vps37b,1,1
Kctd5,1,1
Ptges2,1,1
Ift122,1,1
Gm17231,1,1
Eya4,1,1
Stam2,1,1
Pom121,1,1
Psmb4,1,1
Mrpl13,1,1
Psmg4,1,1
9630028H03Rik,1,1
Mphosph6,1,1
Senp2,1,1
Flot1,1,1
Pde3b,1,1
Mrpl37,1,1
Ggps1,1,1
Zbtb7a,1,1
Thyn1,1,1
Pafah2,1,1
Tgds,1,1
Zfp637,1,1
Pank4,1,1
Zbtb25,1,1
Oma1,1,1
Wdr61,1,1
Lrrtm2,1,1
Tbcd,1,1
Gtf3c3,1,1
Akap8l,1,1
Pxdn,1,1
Pak2,1,1
Mybbp1a,1,1
Bphl,1,1
Tmem209,1,1
Mgat4b,1,1
Cog2,1,1
Mpp5,1,1
Trabd,1,1
Rragb,1,1
Camk2b,1,1
Arl2bp,1,1
Nagk,1,1
Ankrd26,1,1
Msto1,1,1
Tomm40l,1,1
Lrpprc,1,1
Mettl3,1,1
Zfp451,1,1
Kbtbd2,1,1
Psmd11,1,1
Tuba4a,1,1
Uba6,1,1
Atm,1,1
Srl,1,1
Sars,1,1
Abcf3,1,1
Rpl14,1,1
Lactb2,1,1
Nxph1,1,1
Mrpl45,1,1
Tbc1d22b,1,1
Plekhm1,1,1
Pgm2,1,1
Rap2a,1,1
Kdm6b,1,1
Zmat2,1,1
Repin1,1,1
Rxrb,1,1
1700029J07Rik,1,1
Nynrin,1,1
H3f3a,1,1
Amdhd2,1,1
Got2,1,1
Atg4d,1,1
Tpgs1,1,1
AV039307,1,1
Acad12,1,1
Gpkow,1,1
Gfod1,1,1
Tox3,1,1
Lonrf2,1,1
Ybx3,1,1
L2hgdh,1,1
Cct8,1,1
Paip2b,1,1
Zbtb26,1,1
Ift140,1,1
Rgs3,1,1
Acot9,1,1
Ipmk,1,1
Pgap1,1,1
Tpra1,1,1
Ttc39c,1,1
Myef2,1,1
Raf1,1,1
Capza2,1,1
Haghl,1,1
Sdhb,1,1
Ago4,1,1
Tfe3,1,1
Zfp449,1,1
Fam102a,1,1
Amn1,1,1
Meaf6,1,1
Tpd52,1,1
Txlna,1,1
Hmgcl,1,1
Rab3a,1,1
Zdhhc18,1,1
Fam124a,1,1
Adipor1,1,1
Srp72,1,1
Rngtt,1,1
Zkscan8,1,1
Sox12,1,1
Hps1,1,1
Ctnnbip1,1,1
Hsf2,1,1
Ercc8,1,1
Hadha,1,1
Zfp866,1,1
Tex10,1,1
Ing1,1,1
Nmnat2,1,1
1700088E04Rik,1,1
Fbxo21,1,1
Gm12258,1,1
Hunk,1,1
Recql,1,1
Phf6,1,1
Capzb,1,1
Snx18,1,1
Ube2m,1,1
Bcl10,1,1
Zfp385a,1,1
Gm20404,1,1
Fam160b1,1,1
Golph3l,1,1
Tex9,1,1
Slc4a8,1,1
Scoc,1,1
Pdcd6ip,1,1
Ano6,1,1
Amz2,1,1
Snapc4,1,1
Akr1b3,1,1
Zfp932,1,1
Pex5,1,1
Alkbh1,1,1
Nmd3,1,1
Csde1,1,1
Slc25a1,1,1
Efcab7,1,1
Nubpl,1,1
5430402O13Rik,1,1
Mrpl54,1,1
Soga3,1,1
Prcc,1,1
Ilvbl,1,1
Tmem168,1,1
Ap3b2,1,1
Pmm2,1,1
Ccng1,1,1
Kif5c,1,1
Dpm1,1,1
Zfp955b,1,1
Bcap31,1,1
Mapk14,1,1
Polr2m,1,1
Ufl1,1,1
Rusc2,1,1
Atxn1l,1,1
Dis3l,1,1
A530072M11Rik,1,1
F8,1,2
Rnf121,1,1
Lrrc42,1,1
Ttc27,1,1
Cbr1,1,1
Tmem181a,1,1
Rab4a,1,1
Zfp12,1,1
Gm2087,1,1
Crcp,1,1
Zfp777,1,1
Msl3,1,1
Cdo1,1,1
Dzip1,1,1
Ppp2r3c,1,1
Ttc8,1,1
Zfp553,1,1
Pms1,1,1
Per3,1,1
Cby1,1,1
Polr2i,1,1
Zfp142,1,1
Rpl26,1,1
Nipsnap1,1,1
Ncoa4,1,1
Ndfip1,1,1
Slc25a20,1,1
Tmtc4,1,1
Vhl,1,1
Gm26549,1,1
Nup85,1,1
Uspl1,1,1
Mtmr6,1,1
Larp4b,1,1
Ccdc51,1,1
Slc36a4,1,1
Necap1,1,1
Hprt,1,1
Pithd1,1,1
Cebpg,1,1
Gtf2f2,1,1
Cdc42ep1,1,1
Atf6b,1,1
Mfap1a,1,1
Mrps5,1,1
Zfp771,1,1
Usf1,1,1
Foxp2,1,0
Lix1l,1,1
Drg2,1,1
Pdzd11,1,1
Mppe1,1,1
Slc7a6,1,1
Ccdc85c,1,1
Lhfpl2,1,1
Cyp2u1,1,1
Sdhaf2,1,1
Dnm1,1,1
Atg4c,1,1
Kansl3,1,1
Epha4,1,1
Atg2a,1,1
Ftsj1,1,1
Dctn3,1,1
Cox18,1,1
Eif5b,1,1
Pigq,1,1
Mier3,1,1
Taf10,1,1
Mto1,1,1
BC017158,1,1
Nqo2,1,1
Zscan18,1,1
Fam185a,1,1
Bad,1,1
Arf1,1,1
Adprh,1,1
Sub1,1,1
Hnrnpf,1,1
Fxyd6,1,1
Ciart,1,1
Ttpal,1,1
Tram1,1,1
Gm9968,1,1
Fbxo32,1,1
Trmt112,1,1
Ppp2r5b,1,1
Iws1,1,1
Gatm,1,1
Dpp7,1,1
Zswim8,1,1
Gm10563,1,1
Cul4a,1,1
Ccdc58,1,1
Gpsm2,1,1
Gprasp2,1,1
Ncdn,1,1
Elp6,1,1
Mrpl48,1,1
6030458C11Rik,1,1
Stard3,1,1
Reck,1,1
Arpp19,1,1
Hist1h4d,1,0
Alg5,1,1
Katnbl1,1,1
Pa2g4,1,1
E2f6,1,1
Cep76,1,1
Acox3,1,1
Bckdk,1,1
Cep104,1,1
Sde2,1,1
Zfp629,1,1
Prpf8,1,1
Dus2,1,1
Aip,1,1
Plaa,1,1
Gtf2a1,1,1
Gm16337,1,1
Mdn1,1,1
Vps26b,1,1
Tmem240,1,1
Afmid,1,1
Med7,1,1
Ece2,1,1
Fdx1,1,1
Wtap,1,1
Wipi1,1,1
Cars,1,1
Maea,1,1
Nol10,1,1
Mib2,1,1
Boc,1,1
Csnk2b,1,1
G6pdx,1,1
Pex16,1,1
Ankrd27,1,1
Ascc1,1,1
Puf60,1,1
St6galnac6,1,1
Derl1,1,1
Pigc,1,1
Foxred2,1,1
Smg9,1,1
Rps13,1,1
Kctd2,1,1
Fam122a,1,1
Dnajc5,1,1
Fubp1,1,1
Cox20,1,1
Nucb1,1,1
Api5,1,1
Eif2b5,1,1
Ick,1,1
Xrcc6,1,1
Vezf1,1,1
Pmepa1,1,1
Babam1,1,1
Bud31,1,1
Psmd7,1,1
Eef1a2,1,1
Usp22,1,1
Fmnl3,1,1
Lysmd2,1,1
Bag4,1,1
Gm17276,1,1
Mthfd1,1,1
Psma1,1,1
Plekha3,1,1
Dusp1,1,1
Dis3,1,1
Tmem136,1,1
Ip6k2,1,1
Rbm12b1,1,1
Nub1,1,1
Rangap1,1,1
Tcte2,1,1
Gsk3a,1,1
Dcun1d2,1,1
Rpl7,1,1
Cystm1,1,1
1700037C18Rik,1,1
Ppp1r9b,1,1
Jund,1,1
Fras1,1,0
Atp6v1g1,1,1
Ncl,1,1
Mrps9,1,1
Zswim4,1,1
H13,1,1
Magoh,1,1
Gab3,1,1
Brf1,1,1
Srsf10,1,1
Rnf11,1,1
Zfp64,1,1
Asb1,1,1
Usp37,1,1
Osbpl2,1,1
Fkbp2,1,1
Kdm2b,1,1
Arhgef9,1,1
Akr7a5,1,1
Tmem161a,1,1
Spats1,1,1
Arf4,1,1
Yipf1,1,1
Ttc37,1,1
Ice2,1,1
Gemin5,1,1
Phtf2,1,1
Xbp1,1,1
Tmem43,1,1
