,DEG,pred
Lima1,1,1
Polr2a,1,1
Atp1a3,1,1
Tmem64,1,1
Nom1,1,1
Sdad1,1,1
Myl12b,1,1
Ap3d1,1,1
C1galt1,1,1
Eri2,1,1
Bbip1,1,1
Zbtb8os,1,1
Rin2,1,1
Plxna1,1,1
Tomm34,1,1
Cd2bp2,1,1
Zwint,1,1
Setd1b,1,1
Wdr75,1,1
Rtf1,1,1
Mtmr10,1,1
Tyw5,1,1
Adpgk,1,1
Ube2r2,1,1
Nufip1,1,1
Anapc16,1,1
Adcyap1r1,1,1
Map2k3,1,1
Slc25a37,1,1
Stradb,1,1
Dus4l,1,1
Ankrd10,1,1
Rad17,1,1
Lingo1,1,1
Serinc5,1,1
Map1lc3b,1,1
Hira,1,1
Slc22a21,1,1
Psmd9,1,1
Sf3a1,1,1
Bola3,1,1
Zfp273,1,1
Ddb2,1,1
Creld1,1,1
Faxc,1,1
Ubxn8,1,1
Map3k3,1,1
Tctn1,1,1
Rap1gap2,1,1
6530401F13Rik,1,1
Mapk9,1,1
Gclc,1,1
Dnajc14,1,1
Ubxn2a,1,1
Psma7,1,1
Nhlrc3,1,1
Glmn,1,1
Acad9,1,1
Aldh1l1,1,1
Gm21798,1,1
Polr3a,1,1
Dedd,1,1
Rab5a,1,1
Zfp2,1,1
Pim2,1,1
Chic1,1,1
Ndor1,1,1
Crtc1,1,1
Dnajc11,1,1
Mgat5,1,2
Tarsl2,1,1
Lmna,1,1
Mapk6,1,1
2410004B18Rik,1,1
Snx6,1,1
Iars2,1,1
Mks1,1,1
Spry2,1,0
Zfp719,1,1
Rnf19a,1,1
Nutf2,1,1
Cnpy3,1,1
Dlg3,1,1
Mbd4,1,1
Cend1,1,1
Fam76a,1,1
2700081O15Rik,1,1
Spata24,1,1
Cir1,1,1
Eya3,1,1
Pgrmc1,1,1
Mxra7,1,1
Lpar6,1,1
Stx5a,1,1
Pdgfd,1,2
Gpr108,1,1
Rab34,1,1
Arhgap24,1,1
Osbpl7,1,1
B9d1,1,1
Pfkfb3,1,1
Ankrd42,1,1
Arl2,1,1
Zfp709,1,1
1600010M07Rik,1,1
Xpc,1,1
Slc35c2,1,1
Supt5,1,1
Rnpep,1,1
Eftud2,1,1
Comt,1,1
Mrps31,1,1
Lsg1,1,1
Kdm4a,1,1
Crk,1,1
Mrpl23,1,1
Gap43,1,1
Pgls,1,1
Tada3,1,1
Zdhhc5,1,1
B4galt1,1,1
Spg11,1,1
Stk40,1,1
Dpy30,1,1
Maged2,1,1
Tmem120b,1,1
Zfp81,1,1
Taf1c,1,1
Cep120,1,1
Wdr91,1,1
Rnf208,1,1
Proser1,1,1
Atxn7l2,1,1
Dpy19l4,1,1
Pwp1,1,1
Rilpl1,1,1
Rnf166,1,1
Sept11,1,1
Phb,1,1
Klhl12,1,1
Phkg2,1,1
Nin,1,1
Gspt1,1,1
Smarcad1,1,1
9530051G07Rik,1,1
Zc3h4,1,1
Crebl2,1,1
Rnf114,1,1
Tmem18,1,1
Ing4,1,1
Gatad2a,1,1
Bbs1,1,1
Cmbl,1,1
Pigp,1,1
Amer1,1,1
Tmem14a,1,1
Pde7a,1,1
Mrpl24,1,1
Plec,1,1
Sestd1,1,1
Tbxas1,1,1
Nckap5l,1,1
Gpc4,1,1
Ift43,1,1
Taf12,1,1
Psma3,1,1
Utp20,1,1
Rpa1,1,1
Mak16,1,1
Wdfy1,1,1
Sp3,1,1
Adrb1,1,1
Ggcx,1,1
Arhgap1,1,1
P2rx4,1,1
Folh1,1,1
Zadh2,1,1
Plekhb1,1,1
Iffo2,1,1
Cap1,1,1
Nbr1,1,1
Zbtb21,1,1
Cirbp,1,1
Scnm1,1,1
Ackr4,1,1
Atg4b,1,1
Mrps23,1,1
L3mbtl2,1,1
Mrps12,1,1
Atp6v1e1,1,1
Sft2d1,1,1
Agk,1,1
Zfp512,1,1
Pdp1,1,1
Fopnl,1,1
Cc2d1b,1,1
Akirin2,1,1
Ccdc91,1,1
Tagln3,1,1
Ttc13,1,1
Klhl20,1,1
Micall1,1,1
Abhd13,1,1
Pip4k2b,1,1
Fbn1,1,1
Arfgap3,1,1
Ankrd13d,1,1
Uchl3,1,1
Cdc5l,1,1
Nup93,1,1
Rhot2,1,1
Ggt7,1,1
Ak4,1,1
Ly6h,1,1
Ptp4a2,1,1
Ccdc13,1,1
Rfesd,1,1
Snrpa1,1,1
9330179D12Rik,1,1
Myl12a,1,1
Anapc7,1,1
Nr2e1,1,1
Pbdc1,1,1
Setd4,1,1
Galnt7,1,1
Coro7,1,1
Sap25,1,1
Il1rap,1,1
P4htm,1,1
Klc1,1,1
Tubgcp6,1,1
Zbtb6,1,1
Bloc1s5,1,1
Timm8b,1,0
Tk2,1,1
Hmox2,1,1
Lrig3,1,1
Golt1b,1,1
Tspyl2,1,1
Dnttip2,1,1
Zfp874b,1,1
Ipo5,1,1
Ppid,1,1
Mettl17,1,1
Smarcd1,1,1
Agpat1,1,1
Akr1e1,1,1
Kbtbd8,1,1
Tubgcp3,1,1
2810405F17Rik,1,1
Chid1,1,1
Ubtd2,1,1
Clcn2,1,1
Mettl5,1,1
Otub1,1,1
Dtx2,1,1
Apip,1,1
Calhm2,1,1
Txnrd2,1,1
Caly,1,1
Sgtb,1,1
Zfp101,1,1
Ccdc181,1,1
Vps72,1,1
Poc1b,1,1
Alg3,1,1
2810049E08Rik,1,1
Dchs1,1,1
Cuedc2,1,1
Zmat5,1,1
Rad50,1,1
Ern1,1,1
Npc1,1,1
Nrbf2,1,1
Trim41,1,1
Megf8,1,1
Eif4h,1,1
Edem2,1,1
Gsap,1,1
Mex3c,1,1
Polh,1,1
Adck2,1,1
Slc44a2,1,1
Zfp770,1,1
Styx,1,1
Lysmd3,1,1
Dnajb12,1,1
Slain1,1,1
Dcaf13,1,1
Gas7,1,1
Xxylt1,1,1
Dync1i2,1,1
Ndufaf7,1,1
Stmn1,1,1
Ergic1,1,1
Nup50,1,1
Hdlbp,1,1
Sharpin,1,1
Ccnyl1,1,1
Asb8,1,1
Atp5h,1,1
Mtf1,1,1
Usp39,1,1
Sergef,1,1
Ska2,1,1
Neurl4,1,1
Tbc1d32,1,1
Zfp28,1,1
Rmdn3,1,1
Cnot10,1,1
Rbm10,1,1
Cacybp,1,1
Col5a2,1,1
Abhd6,1,1
Ikzf4,1,1
Wee1,1,1
B4galt6,1,1
4930430F08Rik,1,1
Sirt1,1,1
Slc2a12,1,1
Ndufv1,1,1
Apool,1,1
9330151L19Rik,1,1
Fam53b,1,1
Kctd4,1,1
Wipf3,1,1
Snx8,1,1
Wdyhv1,1,1
Rac1,1,1
Mtg1,1,1
Psma4,1,1
Usf2,1,1
Yes1,1,1
Sfr1,1,1
Mat2b,1,1
Ddt,1,1
Hltf,1,1
Fbxl19,1,1
Shprh,1,1
Zfyve27,1,1
Rtel1,1,1
Pccb,1,1
Cntrl,1,1
Polr3f,1,1
Rpl7a,1,1
Ube2a,1,1
Ubac1,1,1
Acbd3,1,1
Lrrk2,1,1
Pik3cb,1,1
Dclre1a,1,1
Ppp1cc,1,1
Kctd9,1,1
Stt3b,1,1
Mipep,1,1
Tti2,1,1
Bcorl1,1,1
Hook2,1,1
Mpp2,1,1
Ciao1,1,1
Rnf145,1,1
Tmem205,1,1
Gtf3c4,1,1
Scyl1,1,1
BC005561,1,1
Lclat1,1,1
Pepd,1,1
Gpr180,1,1
Fam219a,1,1
Zfp595,1,1
Dap3,1,1
Srsf3,1,1
Ebna1bp2,1,1
Rad18,1,1
Cep83,1,1
Eif6,1,1
Ptcd2,1,1
Map3k14,1,1
Traf3ip2,1,1
Laptm4b,1,1
Ntn4,1,1
Arfgap2,1,1
4921504A21Rik,1,1
6030442K20Rik,1,1
Crot,1,1
Nmnat3,1,1
Hgsnat,1,1
Lgals8,1,1
Secisbp2,1,1
Sh3yl1,1,1
Myrip,1,1
Scara3,1,1
4732440D04Rik,1,1
Eral1,1,1
Slc46a3,1,1
Dnaja1,1,1
Maf,1,1
Mkrn1,1,1
Lin54,1,1
Nt5m,1,1
Dpf1,1,1
Stard5,1,1
Rab13,1,1
Vrk1,1,1
Emc9,1,1
Zfp369,1,1
Nipa2,1,1
Tgs1,1,1
Foxg1,1,0
Brd2,1,1
Pcdhgc4,1,1
Pkn1,1,1
Per2,1,1
Eif2b4,1,1
Naa30,1,1
Mgrn1,1,1
Pycrl,1,1
C030005K06Rik,1,1
Zfp251,1,1
Neto2,1,1
Irf9,1,1
Zfp775,1,1
Cdk5rap2,1,1
Prr12,1,1
Ubap2,1,1
Cnot6,1,1
Rabl3,1,1
Vmp1,1,1
Rfxap,1,1
Katnal2,1,1
Wnt7b,1,1
Mmab,1,1
Fam57a,1,1
Gatb,1,1
Flii,1,1
Zmiz2,1,1
Ing2,1,1
Orc1,1,1
Slc1a4,1,1
Mrps18b,1,1
Tex261,1,1
Clk3,1,1
Sox8,1,1
Armc6,1,1
Mllt1,1,1
Exosc7,1,1
Znhit1,1,1
Asap3,1,1
Dr1,1,1
Gnpda1,1,1
Arhgap23,1,1
Myh9,1,1
Psmd6,1,1
Pms2,1,1
Gm21781,1,1
Sema4a,1,1
Dpf2,1,1
Pdgfrb,1,1
AU022252,1,1
Sgsm3,1,1
Kri1,1,1
Mon1a,1,1
Cobl,1,1
Dclre1c,1,1
A130014A01Rik,1,1
Chchd4,1,1
Sumf1,1,1
Ssbp4,1,1
Kdm3a,1,1
Ppp2r1a,1,1
Fam149a,1,1
Prpf38b,1,1
Map4k2,1,1
Rrp36,1,1
Snrnp200,1,1
Fuz,1,1
Paics,1,1
Rhbdl1,1,1
Btbd3,1,1
Pde9a,1,1
Rccd1,1,1
Spata1,1,1
Dhrs11,1,1
Zfr2,1,1
Hpcal4,1,1
B230369F24Rik,1,1
Xpnpep3,1,1
Fez1,1,1
Alkbh5,1,1
Usp12,1,1
Slc9a6,1,1
Use1,1,1
Tfb2m,1,1
Trim26,1,1
Gm15952,1,1
St8sia5,1,1
Vldlr,1,1
Far1os,1,1
Myom1,1,1
Mdc1,1,1
2210408I21Rik,1,1
Srsf7,1,1
Desi1,1,1
Acox1,1,1
Cant1,1,1
Gm13187,1,1
Tspyl4,1,1
Psmb6,1,1
Dnm2,1,1
Gm14286,1,1
Pbx2,1,1
Ccdc130,1,1
Atox1,1,1
Foxred1,1,1
Fastk,1,1
Eaf2,1,1
Ift52,1,1
Cdan1,1,1
Primpol,1,1
Ccz1,1,1
Adamts3,1,1
Mrps30,1,1
Nek6,1,1
Acot8,1,1
Poln,1,1
Tbc1d17,1,1
Cbx6,1,1
Sec22b,1,1
Rasgef1b,1,1
Slc6a8,1,1
Cox17,1,1
Mknk2,1,1
Dynll2,1,1
Sec14l1,1,1
Hipk1,1,1
4933406I18Rik,1,1
Cdk11b,1,1
Fbxo36,1,1
AA465934,1,1
Chac2,1,1
Traf2,1,1
Mllt11,1,1
Daglb,1,1
Zfp282,1,1
Ap5z1,1,1
Rfx2,1,1
Jrkl,1,1
Rnaset2a,1,1
Dot1l,1,1
Pop1,1,1
Bcl9l,1,1
Bcor,1,1
Rab40b,1,1
Fbxo44,1,1
Rassf1,1,1
Mblac2,1,1
Pgm3,1,1
Sft2d3,1,1
Mpc1,1,1
Pnp,1,1
Slc25a44,1,1
Nfu1,1,1
Vps11,1,1
Adh5,1,1
Psma5,1,1
Slc25a38,1,1
Scaf1,1,1
Ubr7,1,1
0610009E02Rik,1,1
Coq10a,1,1
Kif24,1,1
Ncstn,1,1
Ppp6c,1,1
Tcof1,1,1
Terf2,1,1
Srrm4,1,1
Gm26981,1,1
Poglut1,1,1
Phyhd1,1,1
Cpne8,1,0
Ccng2,1,1
Vangl2,1,1
Nr2f2,1,1
Efhd1,1,1
Denr,1,1
Dhdds,1,1
A430110L20Rik,1,1
Cwf19l1,1,1
Chgb,1,1
Cdc42se1,1,1
Abcb4,1,1
Bod1,1,1
Man2c1,1,1
Fam168b,1,1
Cdk2ap1,1,1
1300017J02Rik,1,1
Gne,1,1
Ppie,1,1
Dnah7c,1,2
Tmem11,1,1
Lta4h,1,1
Haus2,1,1
Ctns,1,1
Lmo3,1,1
Fat1,1,1
BC005537,1,1
5031434O11Rik,1,1
Rnf135,1,1
Rnf220,1,1
Gm12296,1,1
Tmem251,1,1
Ppp2cb,1,1
Fahd1,1,1
Fam104a,1,1
Trappc6a,1,1
Orc6,1,1
Actn1,1,1
Spsb3,1,1
Tnfaip6,1,1
Gm11417,1,1
Grk5,1,1
Rnf40,1,1
Phc2,1,1
Cenpp,1,1
Urm1,1,1
Ykt6,1,1
Adarb1,1,1
Cbll1,1,1
Snrpc,1,1
Cenpc1,1,1
Coq5,1,1
Zfp408,1,1
Wdr81,1,1
Ttl,1,1
Reln,1,1
Rnf181,1,1
Eif3d,1,1
Acat1,1,1
Gtf2ird2,1,1
Tmem237,1,1
Gt(ROSA)26Sor,1,1
Tvp23b,1,1
Lhfpl4,1,1
Syvn1,1,1
B3gntl1,1,1
Ddb1,1,1
Arid3b,1,1
Gabpa,1,1
Pnrc1,1,1
Rhpn2,1,1
2500004C02Rik,1,1
Cenpo,1,1
Dnmbp,1,1
Aggf1,1,1
Klhl26,1,1
Tmem8b,1,1
Dab2ip,1,1
Bmp1,1,1
Srfbp1,1,1
Nmnat1,1,1
Sptssa,1,1
Cacng4,1,1
Rpp30,1,1
Tpcn2,1,1
Mrps27,1,1
Sgpl1,1,1
Ube2o,1,1
Gss,1,1
2210016F16Rik,1,1
Sp2,1,1
Aebp2,1,1
Fstl1,1,1
Golga3,1,1
Zswim3,1,1
Hmces,1,1
Mrps11,1,1
Tapbp,1,1
E4f1,1,1
Gm17092,1,1
Mettl7a1,1,1
Kif5a,1,1
Dusp15,1,1
6430590A07Rik,1,1
Rab1b,1,1
Vps51,1,1
Trit1,1,1
Slc5a3,1,1
Letmd1,1,1
Capn10,1,1
Amotl2,1,1
Sar1a,1,1
Ccnk,1,1
Usp10,1,1
Ttll8,1,1
Kctd17,1,1
Ankra2,1,1
Ppil3,1,1
Eml1,1,1
Zbtb34,1,1
Snca,1,1
Zfp446,1,1
Mkln1os,1,1
Wdtc1,1,1
Trip4,1,1
1110065P20Rik,1,1
B130055M24Rik,1,1
Ghitm,1,1
Pdhx,1,1
Pcbp4,1,1
Slc39a6,1,1
Ugdh,1,1
C2cd2l,1,1
Prkar2a,1,1
Slc29a3,1,1
Cyb5a,1,1
Btbd8,1,1
Dtwd2,1,1
Sept3,1,1
Usp5,1,1
Homer2,1,1
Atg2b,1,1
Wipf1,1,1
Dffa,1,1
Wdr53,1,1
Tsacc,1,1
Usp21,1,1
Ubl7,1,1
Prkaa1,1,1
Nedd1,1,1
Zfp219,1,1
Cd99l2,1,1
Tmem53,1,1
Fktn,1,1
Gm15787,1,1
Gas8,1,1
Zcchc14,1,1
Aass,1,1
Pphln1,1,1
Klhdc3,1,1
Gnai2,1,1
Gabra1,1,1
Gm17494,1,1
Nsun5,1,1
Gtpbp1,1,1
Rnf7,1,1
Dnajc17,1,1
Zfp809,1,1
Gpatch2l,1,1
Zfp65,1,1
Ypel5,1,1
Pex7,1,1
Tctn3,1,1
Zfp507,1,1
Tmco4,1,1
Rbbp8,1,1
Cramp1l,1,1
1810062O18Rik,1,1
Ints12,1,1
Fam78b,1,1
Rfwd3,1,1
Psmd3,1,1
Pelp1,1,1
Tifa,1,1
Sirt2,1,1
Lemd3,1,1
Pde2a,1,1
Ppp1r7,1,1
Qtrt1,1,1
Larp1b,1,1
Park7,1,1
Zfp780b,1,1
Dcun1d1,1,1
Fbxo30,1,1
Lyrm7,1,1
Il17ra,1,1
Gm26590,1,1
Unc13a,1,1
Axin1,1,1
Tbc1d7,1,1
Lamtor1,1,1
Tnks1bp1,1,1
Wrnip1,1,1
Zfp212,1,1
Lrrc51,1,1
Trappc6b,1,1
Abce1,1,1
Arap1,1,1
1500015A07Rik,1,1
Naa50,1,1
Dgcr2,1,1
4732491K20Rik,1,1
Ubxn11,1,1
Ankrd54,1,1
Zfp622,1,1
Zfp846,1,1
Ppp4r4,1,1
Swi5,1,1
Snrpd3,1,1
Stx2,1,1
1600020E01Rik,1,1
Lyrm2,1,1
Sema4g,1,1
Mbd6,1,1
Scaf11,1,1
Rhobtb2,1,1
Tbl3,1,1
Gm16066,1,1
Fn3k,1,1
Atp5c1,1,1
Gm17491,1,1
Snupn,1,1
Taldo1,1,1
Ccdc28a,1,1
Lcmt1,1,1
Garnl3,1,1
Knop1,1,1
D330041H03Rik,1,1
Snx11,1,1
Fam13a,1,1
1110004F10Rik,1,1
Rbm7,1,1
Rfc1,1,1
Pex11b,1,1
Plin3,1,1
Col9a3,1,1
Ptp4a3,1,1
H2afz,1,0
Taf1,1,1
Rsrc2,1,1
Smad7,1,1
Faim,1,1
Oxnad1,1,1
Prelid1,1,1
Ninj2,1,1
Sap30l,1,1
Trub1,1,1
D230025D16Rik,1,1
Ccdc90b,1,1
Klhl28,1,1
Cfap97,1,1
Colgalt1,1,1
Aqp11,1,1
Acot6,1,1
Nceh1,1,1
Dnajc2,1,1
Rbm18,1,1
Ostf1,1,1
Usp1,1,1
Fbxo25,1,1
Lactb,1,1
Ube3b,1,1
Zkscan6,1,1
Mfsd1,1,1
Tmem201,1,1
Zfp119a,1,1
Atp6v1c1,1,1
Tubgcp4,1,1
Mtap,1,1
Ass1,1,1
Fam76b,1,1
Ngrn,1,1
Mrpl47,1,1
Zfp760,1,1
Srp68,1,1
Rmnd1,1,1
Kdm8,1,1
Smim13,1,1
3110009E18Rik,1,1
Bnip3,1,1
Tmem263,1,1
Ppp2r5d,1,1
Wars2,1,1
Evi5l,1,1
Cbl,1,1
Mlst8,1,1
Tfam,1,1
Rpap1,1,1
Abhd5,1,1
Zbtb33,1,1
Nfkbiz,1,1
Vps53,1,1
Gin1,1,1
Pdhb,1,1
Klc2,1,1
Csrnp2,1,1
Ppp2r3d,1,1
Lgalsl,1,1
Cpsf4,1,1
Nudt6,1,1
Bag1,1,1
Pdcd2l,1,1
Qars,1,1
Osgin2,1,1
Scrib,1,1
Ebf4,1,1
Gm20457,1,1
Letm1,1,1
4930453N24Rik,1,1
Mettl16,1,1
Lzic,1,1
Syt16,1,1
Kat8,1,1
Foxj2,1,1
Zfp229,1,1
Abhd14b,1,1
Rsph3b,1,1
Vamp3,1,1
Tubb3,1,1
Dtd2,1,1
Cct6a,1,1
Rbm17,1,1
Arl14ep,1,1
Zscan20,1,1
Smim4,1,1
Gatc,1,1
Eps8l1,1,1
Med1,1,1
Riok3,1,1
Zfp367,1,1
Zfp3,1,1
Nob1,1,1
Ttf1,1,1
Ost4,1,1
Safb,1,1
Arl8b,1,1
Ccdc66,1,1
Coq4,1,1
Cdk5,1,1
Snx15,1,1
4933411O13Rik,1,1
Pttg1,1,1
St6galnac4,1,1
Dhodh,1,1
Cbx1,1,1
Hyal1,1,1
Slc35f4,1,1
Wdr47,1,1
Nsun4,1,1
Gm27017,1,1
Slc39a11,1,2
Ranbp10,1,1
Gm15991,1,1
Srrd,1,1
Zfp560,1,1
Parp16,1,1
Dazap2,1,1
Zfp335os,1,1
Tmem143,1,1
1700030K09Rik,1,1
Hscb,1,1
Wdr19,1,1
Cfp,1,1
Zgrf1,1,1
Tbc1d14,1,1
Siae,1,1
Zfp467,1,1
Zbtb17,1,1
Acvr2b,1,1
Utp14a,1,1
Hint2,1,1
Sorbs3,1,1
Atp6v0a2,1,1
Sucla2,1,1
Kcnc2,1,1
Mtfr1,1,1
Mtpap,1,1
Mrpl22,1,1
Ap1m1,1,1
Usp20,1,1
Mkrn2,1,1
Synpr,1,0
Impg2,1,1
Tmem230,1,1
Eln,1,1
Pnmal2,1,1
Snx16,1,1
Cse1l,1,1
Rxra,1,1
Ipp,1,1
Fgfbp3,1,1
Napg,1,1
Msantd3,1,1
Uqcc2,1,1
Snap47,1,1
Stoml1,1,1
Zdhhc2,1,1
Gm15577,1,1
Ech1,1,1
Gk5,1,1
Slc29a2,1,1
Pitpnb,1,1
Tbc1d2b,1,1
Odc1,1,1
Acvr1c,1,1
1500011B03Rik,1,1
Ccdc74a,1,1
Cdc37,1,1
Tbc1d23,1,1
Bag6,1,1
Nup54,1,1
Zfp865,1,1
Rsph3a,1,1
Nkx2-2,1,1
Slc30a4,1,1
Heatr5b,1,1
Aatk,1,1
Ddx20,1,1
Ap4b1,1,1
Il15ra,1,1
Cndp2,1,1
Polr2j,1,1
Slc36a1,1,1
Frrs1,1,1
Kptn,1,1
Tsta3,1,1
Vps45,1,1
Leprotl1,1,1
Rras2,1,1
Gnl3l,1,1
Ino80e,1,1
Snhg1,1,1
Fahd2a,1,1
Hus1,1,1
Pigv,1,1
Hmgxb3,1,1
Cul4b,1,1
Gm21954,1,1
Dcaf15,1,1
D2hgdh,1,1
Cklf,1,1
Hdac1,1,1
Neil1,1,1
Med26,1,1
Erlin2,1,1
Gusb,1,1
Fbxw2,1,1
Tnk2,1,1
Mir22hg,1,1
Lrp3,1,1
B2m,1,1
Cbr4,1,1
Eif4a3,1,1
Bcl7b,1,1
Mios,1,1
Mvp,1,1
Trappc1,1,1
Pdzd4,1,1
Sdf2,1,1
Nkd1,1,1
Mtfp1,1,1
Piga,1,1
Rnf5,1,1
Msh6,1,1
Mthfd1l,1,1
Fzr1,1,1
Chmp1a,1,1
Ddx59,1,1
Cdc26,1,1
Wdr76,1,1
Shd,1,1
Brpf3,1,1
Lrrn1,1,1
Nnt,1,1
Pigyl,1,1
Zfp84,1,1
Ptk2b,1,1
3110056K07Rik,1,1
Dmpk,1,1
Zfp428,1,1
Gm26660,1,1
Zfp787,1,1
Tmem184c,1,1
Srpk1,1,1
Ddx23,1,1
Numbl,1,1
Slc35b4,1,1
Lurap1,1,1
1600002K03Rik,1,0
2310011J03Rik,1,1
Ptbp1,1,1
Upf3a,1,1
Ccdc106,1,1
Fkbp7,1,1
Nrros,1,1
Cyb561a3,1,1
Ldhd,1,1
Ift88,1,1
Vars,1,1
Dna2,1,1
Gm26873,1,1
Tcirg1,1,1
Sh3rf3,1,1
Topbp1,1,1
Mettl14,1,1
