gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,DEG,pred
Rpia,-1.008581904146601,0.0,0.0,-0.020772341310101396,-0.10035610450979542,0.0002854904707740335,-0.1320397659917088,-0.09535815577734919,0.0029373315765577205,1.0,1.0
Rapgef6,0.8385907952838084,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,0.16572333883275003,0.010343247367178692,1.0,2.0
4932441J04Rik,0.8616214036284124,0.0,0.0,0.027989545727477354,-0.16312095402356455,0.006040998679750106,-0.28415640783222285,-0.0074016769580981315,0.0030625057132805094,1.0,2.0
Mkrn1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Zfp1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Hgs,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Fktn,0.5897889941492501,0.0,0.0,0.027989545727477354,-0.0743529456667602,0.006040998679750106,0.03485096355571466,-0.030470352510319036,0.004804457236519631,1.0,1.0
Mob3b,0.8603357995915062,0.0,0.0,0.07309723492054378,-0.4361842286718242,0.004899031975690056,0.03614235384499326,-0.0074016769580981315,0.004969280815738089,1.0,2.0
Sirt4,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Reep5,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Notch2,0.8502122588893947,0.0,0.0,-0.038213919081232124,-0.07245316728949547,0.003996881491997663,0.05092076343648574,0.16572333883275003,0.010343247367178692,1.0,2.0
Actn4,0.7597805919016108,0.0,0.0,-0.038213919081232124,-0.08689570216023747,0.003996881491997663,0.03485096355571466,-0.0074016769580981315,0.004804457236519631,1.0,1.0
Fmnl2,0.6966177203199443,0.0,0.0,-0.1044479939429199,-0.08215988558881424,0.000570980941548067,0.05092076343648574,0.16572333883275003,0.010343247367178692,1.0,2.0
Mynn,-1.0293708844658207,0.0,0.0,0.01611123001202941,-0.13737400769091704,0.0017281741122989094,-0.11188738979399204,-0.09535815577734919,0.002265585695996004,1.0,1.0
Hist1h1c,-1.0495232551851694,0.0,0.0,0.01611123001202941,-0.09774100397001295,0.0017281741122989094,-0.1320397659917088,-0.09535815577734919,0.0029373315765577205,1.0,0.0
Ajap1,0.8385907952838084,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,0.16572333883275003,0.010343247367178692,1.0,2.0
Mrfap1,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Parp6,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Bri3,0.8697427454240182,0.0,0.0,-0.1044479939429199,-0.08215988558881424,0.000570980941548067,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,1.0,2.0
Ubl5,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Akap7,0.9025885760784149,0.0,0.0,0.027989545727477354,-0.43447127839659944,0.006040998679750106,0.03614235384499326,-0.0074016769580981315,0.004969280815738089,1.0,2.0
Bace1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Creg2,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Sox10,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Upf1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Gadd45gip1,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,0.0
Twistnb,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Eef1a1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Emg1,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Prpf4,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Slc9a6,-1.0539551674223997,0.0,0.0,0.01611123001202941,-0.10124481203691925,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Nek1,1.0233372872804893,0.0,0.0,-0.038213919081232124,-0.07245316728949547,0.003996881491997663,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,1.0,2.0
Galnt11,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,1.0,1.0
Cdon,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,1.0,2.0
Rpl13,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,0.0,0.0
Schip1,0.8381775059901616,0.0,0.0,0.07309723492054378,-0.08623964427148595,0.004899031975690056,-0.3829030454816187,-0.0074016769580981315,0.004405997255269219,0.0,2.0
Ebf1,0.7588804637027138,0.0,0.0,-0.0391351617872715,1.0742359789197935,0.006503041176234975,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Pou6f2,0.7720419955165947,0.0,0.0,0.07309723492054378,-0.33945283282767325,0.004899031975690056,-0.28415640783222285,-0.0074016769580981315,0.0030625057132805094,2.0,0.0
Cdh18,0.7232749498284915,0.0,0.0,0.02675054923576467,0.9608478086233577,0.007945725146461935,0.037053962183349276,0.16572333883275003,-0.19373247969676466,2.0,2.0
Cmss1,0.9694630463114556,0.0,0.0,0.07309723492054378,-0.06944599901052083,0.004899031975690056,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,0.0,2.0
Rassf3,0.42663551615003276,0.0,0.0,-0.018579759059802574,0.9088321441291448,0.007645007442025577,0.03485096355571466,0.24723265911726391,0.004804457236519631,2.0,2.0
Fam135b,0.8201822152032572,0.0,0.0,-0.04108887489008553,-0.2581723156001638,-0.11054844425662476,0.03614235384499326,-0.0074016769580981315,0.004969280815738089,0.0,0.0
Syt14,0.8385907952838084,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Adcy8,0.9694630463114556,0.0,0.0,0.07309723492054378,-0.06944599901052083,0.004899031975690056,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
9930021J03Rik,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Nell2,0.6966177203199443,0.0,0.0,-0.1044479939429199,-0.08215988558881424,0.000570980941548067,0.05092076343648574,0.16572333883275003,0.010343247367178692,0.0,2.0
Prr5l,0.7767901807366049,0.0,0.0,0.027989545727477354,-0.25985234986771555,0.006040998679750106,0.03614235384499326,0.16572333883275003,0.004969280815738089,2.0,2.0
Maf,-0.9601815465618583,0.0,0.0,0.009438345044413033,0.9763261797728345,0.0029841858674498167,0.01577675967093776,0.4765028973274371,0.004804457236519631,2.0,1.0
Gm16759,1.0233372872804893,0.0,0.0,-0.038213919081232124,-0.07245316728949547,0.003996881491997663,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Tle1,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Ppfibp2,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Kctd8,0.7588804637027138,0.0,0.0,-0.0391351617872715,1.0742359789197935,0.006503041176234975,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Plscr4,-1.2042450055699139,0.0,0.0,0.01611123001202941,-0.0927029104958124,0.0017281741122989094,0.01577675967093776,-0.09535815577734919,0.004804457236519631,2.0,1.0
Cdh19,0.8173339212422862,0.0,0.0,0.013046947335276534,0.9615867419497055,0.00851670784108779,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Manf,-1.0130138163838316,0.0,0.0,-0.020772341310101396,-0.10385991257670171,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,0.0,1.0
Gria1,0.6845617795034367,0.0,0.0,-0.04108887489008553,-0.33605984828489666,-0.11054844425662476,-0.28415640783222285,-0.0074016769580981315,0.0030625057132805094,0.0,0.0
Etl4,0.7084914432728991,0.0,0.0,-0.1044479939429199,-0.15000621338977532,0.000570980941548067,-0.24728935135199742,-0.0074016769580981315,-0.050189245492219925,0.0,0.0
Pak1,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Cspg4,-1.0495232551851694,0.0,0.0,0.01611123001202941,-0.09774100397001295,0.0017281741122989094,-0.1320397659917088,-0.09535815577734919,0.0029373315765577205,0.0,1.0
Cst3,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,0.0,0.0
Hs3st4,0.8697427454240182,0.0,0.0,-0.1044479939429199,-0.08215988558881424,0.000570980941548067,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,0.0,2.0
A230006K03Rik,1.0233372872804893,0.0,0.0,-0.038213919081232124,-0.07245316728949547,0.003996881491997663,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,0.0,2.0
Scel,0.8173339212422862,0.0,0.0,0.013046947335276534,0.9615867419497055,0.00851670784108779,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Megf10,0.8385907952838084,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,0.16572333883275003,0.010343247367178692,2.0,2.0
Cpq,0.9022402834585485,0.0,0.0,0.07309723492054378,-0.08388853388126283,0.004899031975690056,0.037053962183349276,-0.0074016769580981315,-0.19373247969676466,2.0,0.0
Btaf1,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Rps16,-1.1633036545313455,0.0,0.0,-0.020772341310101396,-0.09531801103559487,0.0002854904707740335,0.01577675967093776,-0.09535815577734919,0.004804457236519631,0.0,1.0
Cpeb1,1.0117158227983643,0.0,0.0,0.027989545727477354,-0.06773304873529602,0.006040998679750106,0.05092076343648574,-0.0074016769580981315,0.010343247367178692,2.0,2.0
Ubp1,-0.6852610570871654,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,-0.013092006310163176,-0.18181510269641876,-0.01589043438434601,1.0,1.0
Fbxo11,1.0434537110850215,0.0,0.0,0.0671685205443817,-0.02415397303069339,0.0,-0.05819316854810014,-0.026088648311355534,-0.03706136789611157,1.0,1.0
Exosc4,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,1.0
Dus3l,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,0.0
Stk19,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,1.0
3110039M20Rik,-0.6010890444740653,0.0,0.0,-0.043960837318616754,-0.19590089678326073,0.0,-0.02615678814404151,-0.18905875163481517,-0.01589043438434601,1.0,1.0
Nono,-0.8190851123346126,0.0,0.0,0.029245791354161853,-0.06765319050892311,0.0,-0.013092006310163176,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Ints1,-0.8139923824654782,0.0,0.0,-0.033449330312364245,-0.06618941761553288,0.0,0.03075251739253016,-0.18210484865395463,-0.007073289988672032,1.0,1.0
Mif,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,1.0
Dcaf8,-0.4981624383397181,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,0.5720381337930175,-0.007073289988672032,1.0,1.0
Unc5a,-0.43603481637204394,0.0,0.0,-0.033449330312364245,-0.06618941761553288,0.0,0.03075251739253016,0.5717483878354815,-0.007073289988672032,1.0,1.0
Cand1,-0.6545817178728826,0.0,0.0,0.024832013912279818,-0.06959525227327557,0.0,-0.03480779137188459,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Rrp1,-0.8139923824654782,0.0,0.0,-0.033449330312364245,-0.06618941761553288,0.0,0.03075251739253016,-0.18210484865395463,-0.007073289988672032,1.0,1.0
Chac2,-0.8139923824654782,0.0,0.0,-0.033449330312364245,-0.06618941761553288,0.0,0.03075251739253016,-0.18210484865395463,-0.007073289988672032,1.0,1.0
Gpatch2l,-0.6775606139289105,0.0,0.0,-0.033449330312364245,-0.06618941761553288,0.0,0.03075251739253016,-0.18210484865395463,-0.007073289988672032,1.0,1.0
Cetn3,-0.7910134864094502,0.0,0.0,0.024832013912279818,-0.06959525227327557,0.0,-0.03480779137188459,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Mysm1,-0.6826533437980449,0.0,0.0,0.029245791354161853,-0.06765319050892311,0.0,-0.013092006310163176,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Cnot7,-0.6887836806914386,0.0,0.0,0.03677165719187435,-0.1701466403901577,0.0,-0.03480779137188459,-0.1991998601485701,-0.01589043438434601,1.0,1.0
Col4a3bp,1.1210369650164949,0.0,0.0,0.0671685205443817,-0.02415397303069339,0.0,0.052683721789542365,-0.026088648311355534,0.03512176953475265,1.0,2.0
Pcgf2,-0.6610764853984994,0.0,0.0,-0.001815810361329247,-0.19112326281473918,0.0,-0.013092006310163176,-0.18905875163481517,-0.01589043438434601,1.0,1.0
Cant1,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,1.0
Smim15,-0.7910134864094502,0.0,0.0,0.024832013912279818,-0.06959525227327557,0.0,-0.03480779137188459,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Kctd13,-0.8190851123346126,0.0,0.0,0.029245791354161853,-0.06765319050892311,0.0,-0.013092006310163176,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Bop1,-0.8197403632871368,0.0,0.0,0.02348336629459963,0.46759656641413183,0.0,0.0312821707167827,-0.18181510269641876,-0.007073289988672032,1.0,1.0
Emc10,-0.8190851123346126,0.0,0.0,0.029245791354161853,-0.06765319050892311,0.0,-0.013092006310163176,-0.18558180014438488,-0.01589043438434601,1.0,1.0
Eya3,0.8543673059629167,0.0,0.0,0.0671685205443817,-0.02415397303069339,0.0,0.10892135989578332,0.23007507282583153,-0.010609934818657005,1.0,2.0
Zfp931,-0.6345942068762858,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,0.5720381337930175,-0.007073289988672032,1.0,1.0
Lrch1,0.3961997137624113,0.0,0.0,-0.25493666814530597,-0.4457540203105001,0.0,0.042443758342415094,0.23210329452858253,0.03512176953475265,1.0,1.0
Plod1,-0.6769811217947042,0.0,0.0,-0.03286983839729253,-0.0656099255908938,0.0,0.03075251739253016,-0.18384332439916976,-0.007073289988672032,1.0,1.0
Chd2,1.0106152053374577,0.0,0.0,0.04562928626204238,-0.031216016806223813,0.0,-0.1408190815435613,-0.026088648311355534,-0.03706136789611157,1.0,2.0
Rundc3a,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,1.0
Higd2a,-0.8761200033785665,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,1.0,0.0
Tceal5,-0.8190851123346126,0.0,0.0,0.029245791354161853,-0.06765319050892311,0.0,-0.013092006310163176,-0.18558180014438488,-0.01589043438434601,1.0,0.0
Zfp326,-0.6769811217947042,0.0,0.0,-0.03286983839729253,-0.0656099255908938,0.0,0.03075251739253016,-0.18384332439916976,-0.007073289988672032,1.0,1.0
Clstn2,0.6967040915042162,0.0,0.0,-0.0991359921720098,-0.0221654002499931,0.0,-0.11598728226004716,-0.02782712405657067,-0.10545726958662271,0.0,0.0
Chd3,-0.7396882348419989,0.0,0.0,0.03069452114184113,-0.07026090456501526,0.0,0.032518028309020924,-0.18181510269641876,-0.007073289988672032,0.0,1.0
Mitf,0.9115401464240516,0.0,0.0,0.09611618244910941,-0.0367198329528465,0.0,0.052683721789542365,-0.026088648311355534,0.03512176953475265,2.0,2.0
